signalType,sampleRate,algorithm,algorithmParameters,trueFreq,predFreq,time
sine,22050,average,b=1&isCustomFFT=False&numDownsamples=4,6000,2578.555836397059,16.098529669994605
sine,22050,median,b=1&isCustomFFT=False&numDownsamples=4,6000,1576.5380859375,16.098529669994605
saw,22050,zerocross,n/a,6000,6002.859237536657,0.00027749500441132113
saw,22050,autocorrelation,n/a,6000,150.0,7.073274435999338
saw,22050,AMDF,b=1,6000,150.0,8.563869160003378
saw,22050,naiveFT,isCustomFFT=False,6000,5996.9970703125,0.00030113800312392414
saw,22050,cepstrum,isCustomFFT=False,6000,149.13198110219594,0.00034268400486325845
saw,22050,HPS,isCustomFFT=False&numDownsamples=4,6000,1948.7548828125,0.003836586001852993
saw,22050,average,b=1&isCustomFFT=False&numDownsamples=4,6000,749.5849609375,15.641901499016967
saw,22050,median,b=1&isCustomFFT=False&numDownsamples=4,6000,150.0,15.641901499016967
square,22050,zerocross,n/a,6000,6000.403422982885,0.0002452300032018684
square,22050,autocorrelation,n/a,6000,150.0,6.905635711002105
square,22050,AMDF,b=1,6000,30.0,8.33287302700046
square,22050,naiveFT,isCustomFFT=False,6000,5996.9970703125,0.0002953329967567697
square,22050,cepstrum,isCustomFFT=False,6000,1839.29443359375,0.00033623899798840284
square,22050,HPS,isCustomFFT=False&numDownsamples=4,6000,2099.4873046875,0.003905220000888221
square,22050,average,b=1&isCustomFFT=False&numDownsamples=4,6000,1362.92724609375,15.2432907600014
square,22050,median,b=1&isCustomFFT=False&numDownsamples=4,6000,1839.29443359375,15.2432907600014
triangle,22050,zerocross,n/a,6000,6002.859237536657,0.0002470090039423667
triangle,22050,autocorrelation,n/a,6000,162.13235294117646,6.908241908000491
triangle,22050,AMDF,b=1,6000,150.0,8.650401349994354
triangle,22050,naiveFT,isCustomFFT=False,6000,5996.9970703125,0.0002813890023389831
triangle,22050,cepstrum,isCustomFFT=False,6000,689.7354125976562,0.0003373669969732873
triangle,22050,HPS,isCustomFFT=False&numDownsamples=4,6000,5996.9970703125,0.0038621060011791997
triangle,22050,average,b=1&isCustomFFT=False&numDownsamples=4,6000,2282.9549452837778,15.563371128999279
triangle,22050,median,b=1&isCustomFFT=False&numDownsamples=4,6000,689.7354125976562,15.563371128999279
sineWith10Harmonics,22050,zerocross,n/a,6000,6002.859237536657,0.00024353100161533803
sineWith10Harmonics,22050,autocorrelation,n/a,6000,150.0,6.902737926000555
sineWith10Harmonics,22050,AMDF,b=1,6000,150.0,8.567136723999283
sineWith10Harmonics,22050,naiveFT,isCustomFFT=False,6000,5996.9970703125,0.0002858200023183599
sineWith10Harmonics,22050,cepstrum,isCustomFFT=False,6000,1003.2515092329544,0.0003599600022425875
sineWith10Harmonics,22050,HPS,isCustomFFT=False&numDownsamples=4,6000,1948.7548828125,0.004535330001090188
sineWith10Harmonics,22050,average,b=1&isCustomFFT=False&numDownsamples=4,6000,1034.0021306818182,15.475299291007104
sineWith10Harmonics,22050,median,b=1&isCustomFFT=False&numDownsamples=4,6000,1003.2515092329544,15.475299291007104
sineWith20Harmonics,22050,zerocross,n/a,6000,6002.859237536657,0.0002448919985909015
sineWith20Harmonics,22050,autocorrelation,n/a,6000,150.0,6.90239749399916
sineWith20Harmonics,22050,AMDF,b=1,6000,75.0,8.553439862997038
sineWith20Harmonics,22050,naiveFT,isCustomFFT=False,6000,5996.9970703125,0.000297033999231644
sineWith20Harmonics,22050,cepstrum,isCustomFFT=False,6000,1003.2515092329544,0.0003365809971000999
sineWith20Harmonics,22050,HPS,isCustomFFT=False&numDownsamples=4,6000,1948.7548828125,0.003791937000642065
sineWith20Harmonics,22050,average,b=1&isCustomFFT=False&numDownsamples=4,6000,1034.0021306818182,15.460507800991763
sineWith20Harmonics,22050,median,b=1&isCustomFFT=False&numDownsamples=4,6000,1003.2515092329544,15.460507800991763
sine,22050,zerocross,n/a,7000,7003.1662591687045,0.0002585870024631731
sine,22050,autocorrelation,n/a,7000,350.0,6.9094627809972735
sine,22050,AMDF,b=1,7000,350.0,8.551662516998476
sine,22050,naiveFT,isCustomFFT=False,7000,6998.291015625,0.00031483299972023815
sine,22050,cepstrum,isCustomFFT=False,7000,1839.29443359375,0.0003551179979695007
sine,22050,HPS,isCustomFFT=False&numDownsamples=4,7000,6998.291015625,0.0038830789999337867
sine,22050,average,b=1&isCustomFFT=False&numDownsamples=4,7000,3062.5284830729165,15.465936914995837
sine,22050,median,b=1&isCustomFFT=False&numDownsamples=4,7000,1839.29443359375,15.465936914995837
saw,22050,zerocross,n/a,7000,7003.1662591687045,0.00026142199931200594
saw,22050,autocorrelation,n/a,7000,350.0,7.077190907999466
saw,22050,AMDF,b=1,7000,350.0,8.583673219000048
saw,22050,naiveFT,isCustomFFT=False,7000,6998.291015625,0.0002981200013891794
saw,22050,cepstrum,isCustomFFT=False,7000,1003.2515092329544,0.00033886100572999567
saw,22050,HPS,isCustomFFT=False&numDownsamples=4,7000,2099.4873046875,0.0038440069984062575
saw,22050,average,b=1&isCustomFFT=False&numDownsamples=4,7000,1150.9129379734848,15.66560653700435
saw,22050,median,b=1&isCustomFFT=False&numDownsamples=4,7000,1003.2515092329544,15.66560653700435
square,22050,zerocross,n/a,7000,7001.198630136986,0.00028840000595664605
square,22050,autocorrelation,n/a,7000,350.0,6.899095289001707
square,22050,AMDF,b=1,7000,25.0,8.343986879001022
square,22050,naiveFT,isCustomFFT=False,7000,6998.291015625,0.00029309900128282607
square,22050,cepstrum,isCustomFFT=False,7000,344.8677062988281,0.00034259100357303396
square,22050,HPS,isCustomFFT=False&numDownsamples=4,7000,699.8291015625,0.003847681000479497
square,22050,average,b=1&isCustomFFT=False&numDownsamples=4,7000,464.89893595377606,15.247853939014021
square,22050,median,b=1&isCustomFFT=False&numDownsamples=4,7000,350.0,15.247853939014021
triangle,22050,zerocross,n/a,7000,7003.1662591687045,0.00029229499341454357
triangle,22050,autocorrelation,n/a,7000,350.0,6.901004943996668
triangle,22050,AMDF,b=1,7000,350.0,8.577710026002023
triangle,22050,naiveFT,isCustomFFT=False,7000,6998.291015625,0.00029936100327176973
triangle,22050,cepstrum,isCustomFFT=False,7000,1839.29443359375,0.00033620000613154843
triangle,22050,HPS,isCustomFFT=False&numDownsamples=4,7000,6998.291015625,0.003776026002014987
triangle,22050,average,b=1&isCustomFFT=False&numDownsamples=4,7000,3062.5284830729165,15.483418852003524
triangle,22050,median,b=1&isCustomFFT=False&numDownsamples=4,7000,1839.29443359375,15.483418852003524
sineWith10Harmonics,22050,zerocross,n/a,7000,7003.1662591687045,0.0002587510025477968
sineWith10Harmonics,22050,autocorrelation,n/a,7000,350.0,7.081653096000082
sineWith10Harmonics,22050,AMDF,b=1,7000,350.0,8.819329395999375
sineWith10Harmonics,22050,naiveFT,isCustomFFT=False,7000,6998.291015625,0.00028283000574447215
sineWith10Harmonics,22050,cepstrum,isCustomFFT=False,7000,1003.2515092329544,0.0003332169944769703
sineWith10Harmonics,22050,HPS,isCustomFFT=False&numDownsamples=4,7000,1055.126953125,0.003945533993828576
sineWith10Harmonics,22050,average,b=1&isCustomFFT=False&numDownsamples=4,7000,802.7928207859849,15.905802823996055
sineWith10Harmonics,22050,median,b=1&isCustomFFT=False&numDownsamples=4,7000,1003.2515092329544,15.905802823996055
sineWith20Harmonics,22050,zerocross,n/a,7000,7003.1662591687045,0.00026029800210380927
sineWith20Harmonics,22050,autocorrelation,n/a,7000,350.0,7.018823984006303
sineWith20Harmonics,22050,AMDF,b=1,7000,43.75,8.692849852996005
sineWith20Harmonics,22050,naiveFT,isCustomFFT=False,7000,6998.291015625,0.00029976299992995337
sineWith20Harmonics,22050,cepstrum,isCustomFFT=False,7000,1003.2515092329544,0.00033652099955361336
sineWith20Harmonics,22050,HPS,isCustomFFT=False&numDownsamples=4,7000,2099.4873046875,0.0038035100005799904
sineWith20Harmonics,22050,average,b=1&isCustomFFT=False&numDownsamples=4,7000,1150.9129379734848,15.716373929004476
sineWith20Harmonics,22050,median,b=1&isCustomFFT=False&numDownsamples=4,7000,1003.2515092329544,15.716373929004476
sine,22050,zerocross,n/a,8000,8002.0161290322585,0.0002791419974528253
sine,22050,autocorrelation,n/a,8000,216.1764705882353,7.0971264590043575
sine,22050,AMDF,b=1,8000,50.0,8.811563586001284
sine,22050,naiveFT,isCustomFFT=False,8000,7999.5849609375,0.0003128279931843281
sine,22050,cepstrum,isCustomFFT=False,8000,1839.29443359375,0.00034830700315069407
sine,22050,HPS,isCustomFFT=False&numDownsamples=4,8000,7999.5849609375,0.003849275002721697
sine,22050,average,b=1&isCustomFFT=False&numDownsamples=4,8000,3351.6852883731613,15.913479597002151
sine,22050,median,b=1&isCustomFFT=False&numDownsamples=4,8000,1839.29443359375,15.913479597002151
saw,22050,zerocross,n/a,8000,8002.0161290322585,0.00026936400536214933
saw,22050,autocorrelation,n/a,8000,195.13274336283186,6.910100929999317
saw,22050,AMDF,b=1,8000,50.0,9.37925775199983
saw,22050,naiveFT,isCustomFFT=False,8000,7999.5849609375,0.00029873700259486213
saw,22050,cepstrum,isCustomFFT=False,8000,49.93559548218326,0.0003400529967620969
saw,22050,HPS,isCustomFFT=False&numDownsamples=4,8000,1948.7548828125,0.003916884001228027
saw,22050,average,b=1&isCustomFFT=False&numDownsamples=4,8000,731.2958753917773,16.294183720005094
saw,22050,median,b=1&isCustomFFT=False&numDownsamples=4,8000,195.13274336283186,16.294183720005094
square,22050,zerocross,n/a,8000,8000.5378973105135,0.00030414300272241235
square,22050,autocorrelation,n/a,8000,195.13274336283186,7.002227796998341
square,22050,AMDF,b=1,8000,50.0,8.356482461000269
square,22050,naiveFT,isCustomFFT=False,8000,7999.5849609375,0.0002941409984487109
square,22050,cepstrum,isCustomFFT=False,8000,134.58251953125,0.0003651830047601834
square,22050,HPS,isCustomFFT=False&numDownsamples=4,8000,1948.7548828125,0.0039329639985226095
square,22050,average,b=1&isCustomFFT=False&numDownsamples=4,8000,759.4900485688607,15.363606689003063
square,22050,median,b=1&isCustomFFT=False&numDownsamples=4,8000,195.13274336283186,15.363606689003063
triangle,22050,zerocross,n/a,8000,8002.0161290322585,0.0002694200011319481
triangle,22050,autocorrelation,n/a,8000,216.1764705882353,6.936927647002449
triangle,22050,AMDF,b=1,8000,50.0,8.680030830997566
triangle,22050,naiveFT,isCustomFFT=False,8000,7999.5849609375,0.0002790990038192831
triangle,22050,cepstrum,isCustomFFT=False,8000,1839.29443359375,0.00033232699934160337
triangle,22050,HPS,isCustomFFT=False&numDownsamples=4,8000,1948.7548828125,0.004017378996650223
triangle,22050,average,b=1&isCustomFFT=False&numDownsamples=4,8000,1334.7419289981617,15.621856703000958
triangle,22050,median,b=1&isCustomFFT=False&numDownsamples=4,8000,1839.29443359375,15.621856703000958
sineWith10Harmonics,22050,zerocross,n/a,8000,8002.0161290322585,0.00027506399783305824
sineWith10Harmonics,22050,autocorrelation,n/a,8000,195.13274336283186,7.031946262999554
sineWith10Harmonics,22050,AMDF,b=1,8000,50.0,8.759375118999742
sineWith10Harmonics,22050,naiveFT,isCustomFFT=False,8000,7999.5849609375,0.00031358099658973515
sineWith10Harmonics,22050,cepstrum,isCustomFFT=False,8000,1839.29443359375,0.00035927000135416165
sineWith10Harmonics,22050,HPS,isCustomFFT=False&numDownsamples=4,8000,1948.7548828125,0.003891838001436554
sineWith10Harmonics,22050,average,b=1&isCustomFFT=False&numDownsamples=4,8000,1327.7273532563606,15.79616113499651
sineWith10Harmonics,22050,median,b=1&isCustomFFT=False&numDownsamples=4,8000,1839.29443359375,15.79616113499651
sineWith20Harmonics,22050,zerocross,n/a,8000,8002.0161290322585,0.0002714200018090196
sineWith20Harmonics,22050,autocorrelation,n/a,8000,195.13274336283186,7.167613628000254
sineWith20Harmonics,22050,AMDF,b=1,8000,50.0,8.615401101997122
sineWith20Harmonics,22050,naiveFT,isCustomFFT=False,8000,7999.5849609375,0.0002950449998024851
sineWith20Harmonics,22050,cepstrum,isCustomFFT=False,8000,1839.29443359375,0.0003351129998918623
sineWith20Harmonics,22050,HPS,isCustomFFT=False&numDownsamples=4,8000,1948.7548828125,0.003788959998928476
sineWith20Harmonics,22050,average,b=1&isCustomFFT=False&numDownsamples=4,8000,1327.7273532563606,15.787705267997808
sineWith20Harmonics,22050,median,b=1&isCustomFFT=False&numDownsamples=4,8000,1839.29443359375,15.787705267997808
sine,22050,zerocross,n/a,9000,9004.288856304986,0.0002880079991882667
sine,22050,autocorrelation,n/a,9000,450.0,7.016759218000516
sine,22050,AMDF,b=1,9000,23.68421052631579,8.701821909999126
sine,22050,naiveFT,isCustomFFT=False,9000,9000.87890625,0.0003152349963784218
sine,22050,cepstrum,isCustomFFT=False,9000,1226.1962890624998,0.00035985599970445037
sine,22050,HPS,isCustomFFT=False&numDownsamples=4,9000,9000.87890625,0.003850833003525622
sine,22050,average,b=1&isCustomFFT=False&numDownsamples=4,9000,3559.0250651041665,15.723395059998438
sine,22050,median,b=1&isCustomFFT=False&numDownsamples=4,9000,1226.1962890624998,15.723395059998438
saw,22050,zerocross,n/a,9000,9004.288856304986,0.0003154860023641959
saw,22050,autocorrelation,n/a,9000,450.0,7.020888525999908
saw,22050,AMDF,b=1,9000,450.0,8.847819809001521
saw,22050,naiveFT,isCustomFFT=False,9000,9000.87890625,0.00028554900200106204
saw,22050,cepstrum,isCustomFFT=False,9000,1003.2515092329544,0.0004222690040478483
saw,22050,HPS,isCustomFFT=False&numDownsamples=4,9000,2250.2197265625,0.0037940550027997233
saw,22050,average,b=1&isCustomFFT=False&numDownsamples=4,9000,1234.4904119318182,15.873525694012642
saw,22050,median,b=1&isCustomFFT=False&numDownsamples=4,9000,1003.2515092329544,15.873525694012642
square,22050,zerocross,n/a,9000,9003.300733496333,0.0002824609982781112
square,22050,autocorrelation,n/a,9000,450.0,7.004608720999386
square,22050,AMDF,b=1,9000,22.5,8.832506591003039
square,22050,naiveFT,isCustomFFT=False,9000,9000.87890625,0.00028012700204271823
square,22050,cepstrum,isCustomFFT=False,9000,225.21972656249997,0.00033361499663442373
square,22050,HPS,isCustomFFT=False&numDownsamples=4,9000,2250.2197265625,0.003946050004742574
square,22050,average,b=1&isCustomFFT=False&numDownsamples=4,9000,975.146484375,15.841957565004122
square,22050,median,b=1&isCustomFFT=False&numDownsamples=4,9000,450.0,15.841957565004122
triangle,22050,zerocross,n/a,9000,9004.288856304986,0.0002842620015144348
triangle,22050,autocorrelation,n/a,9000,450.0,7.41966073000367
triangle,22050,AMDF,b=1,9000,23.68421052631579,8.596385580996866
triangle,22050,naiveFT,isCustomFFT=False,9000,9000.87890625,0.00030178500310285017
triangle,22050,cepstrum,isCustomFFT=False,9000,1839.29443359375,0.00033802200050558895
triangle,22050,HPS,isCustomFFT=False&numDownsamples=4,9000,9000.87890625,0.0037902069962001406
triangle,22050,average,b=1&isCustomFFT=False&numDownsamples=4,9000,3763.39111328125,16.02076058700186
triangle,22050,median,b=1&isCustomFFT=False&numDownsamples=4,9000,1839.29443359375,16.02076058700186
sineWith10Harmonics,22050,zerocross,n/a,9000,9004.288856304986,0.0002839919980033301
sineWith10Harmonics,22050,autocorrelation,n/a,9000,450.0,7.069885365999653
sineWith10Harmonics,22050,AMDF,b=1,9000,90.0,8.709879276997526
sineWith10Harmonics,22050,naiveFT,isCustomFFT=False,9000,9000.87890625,0.00029753000126220286
sineWith10Harmonics,22050,cepstrum,isCustomFFT=False,9000,1003.2515092329544,0.0003389449993846938
sineWith10Harmonics,22050,HPS,isCustomFFT=False&numDownsamples=4,9000,4048.2421875,0.0038942389946896583
sineWith10Harmonics,22050,average,b=1&isCustomFFT=False&numDownsamples=4,9000,1833.831232244318,15.784579348990519
sineWith10Harmonics,22050,median,b=1&isCustomFFT=False&numDownsamples=4,9000,1003.2515092329544,15.784579348990519
sineWith20Harmonics,22050,zerocross,n/a,9000,9004.288856304986,0.00028200200176797807
sineWith20Harmonics,22050,autocorrelation,n/a,9000,450.0,7.0259132030041656
sineWith20Harmonics,22050,AMDF,b=1,9000,90.0,8.731898543999705
sineWith20Harmonics,22050,naiveFT,isCustomFFT=False,9000,9000.87890625,0.00028551099967444316
sineWith20Harmonics,22050,cepstrum,isCustomFFT=False,9000,441.43066406249994,0.00033617600274737924
sineWith20Harmonics,22050,HPS,isCustomFFT=False&numDownsamples=4,9000,2250.2197265625,0.004120430996408686
sineWith20Harmonics,22050,average,b=1&isCustomFFT=False&numDownsamples=4,9000,1047.216796875,15.762835867004469
sineWith20Harmonics,22050,median,b=1&isCustomFFT=False&numDownsamples=4,9000,450.0,15.762835867004469
sine,22050,zerocross,n/a,10000,10001.17302052786,0.00030145699565764517
sine,22050,autocorrelation,n/a,10000,256.3953488372093,7.064193113001238
sine,22050,AMDF,b=1,10000,50.0,8.592452567005239
sine,22050,naiveFT,isCustomFFT=False,10000,10002.1728515625,0.00031455999851459637
sine,22050,cepstrum,isCustomFFT=False,10000,1839.29443359375,0.0003425410031923093
sine,22050,HPS,isCustomFFT=False&numDownsamples=4,10000,10002.1728515625,0.0038438889969256707
sine,22050,average,b=1&isCustomFFT=False&numDownsamples=4,10000,4032.2876009862734,15.661448127000767
sine,22050,median,b=1&isCustomFFT=False&numDownsamples=4,10000,1839.29443359375,15.661448127000767
saw,22050,zerocross,n/a,10000,10001.17302052786,0.0002912759955506772
saw,22050,autocorrelation,n/a,10000,256.3953488372093,7.1573239200006356
saw,22050,AMDF,b=1,10000,50.0,8.725986982004542
saw,22050,naiveFT,isCustomFFT=False,10000,10002.1728515625,0.0002981690049637109
saw,22050,cepstrum,isCustomFFT=False,10000,256.6457349200581,0.00034018199949059635
saw,22050,HPS,isCustomFFT=False&numDownsamples=4,10000,2045.654296875,0.003908108999894466
saw,22050,average,b=1&isCustomFFT=False&numDownsamples=4,10000,852.8984602107557,15.888148638005077
saw,22050,median,b=1&isCustomFFT=False&numDownsamples=4,10000,256.6457349200581,15.888148638005077
square,22050,zerocross,n/a,10000,10000.672371638142,0.0003274310001870617
square,22050,autocorrelation,n/a,10000,256.3953488372093,7.216610901996319
square,22050,AMDF,b=1,10000,50.0,8.616665047004062
square,22050,naiveFT,isCustomFFT=False,10000,10002.1728515625,0.0002980450008180924
square,22050,cepstrum,isCustomFFT=False,10000,269.1650390625,0.0003582010031095706
square,22050,HPS,isCustomFFT=False&numDownsamples=4,10000,1798.0224609375,0.003964639996411279
square,22050,average,b=1&isCustomFFT=False&numDownsamples=4,10000,774.5276162790698,15.838224266000907
square,22050,median,b=1&isCustomFFT=False&numDownsamples=4,10000,269.1650390625,15.838224266000907
triangle,22050,zerocross,n/a,10000,10001.17302052786,0.0003264960032538511
triangle,22050,autocorrelation,n/a,10000,256.3953488372093,6.899599965996458
triangle,22050,AMDF,b=1,10000,50.0,8.669521987001644
triangle,22050,naiveFT,isCustomFFT=False,10000,10002.1728515625,0.00029671499942196533
triangle,22050,cepstrum,isCustomFFT=False,10000,1839.29443359375,0.0003379080008016899
